Ano-Calendário;Ocupação Principal do Declarante;Quantidade de Declarantes;Rendimentos Tributáveis;Rendimentos sujeitos a Tributação Exclusiva;Rendimentos Isentos;Dedução Previdenciária Total;Deduções Previdência Oficial;Deduções Previdenciárias RRA;Deduções Previdência Privada e FAPI;Deduções com Dependentes;Deduções com Instrução;Deduções com despesas Médicas;Dedução de Livro Caixa;Deduções  com Pensão Alimentícia Total;Deduções com Pensão Alimentícia Judicial;Deduções com Pensão Alimentícia Escritural;Deduções com Pensão Alimentícia RRA;Desconto Padrão;Base de Cálculo (RTL);Imposto Devido;Dedução de Incentivo;Imposto Devido 1;Imposto Devido RRA;Imposto Devido Total;Imposto Pago;Imposto a Pagar;Imposto a Restituir;Dívidas   e Ônus;Doações e Heranças Recebidas;Bens e Direitos;Previdência Complementar (VGBL);Valores Pagos com Previdência Complementar (PGBL);Valores Pagos com Previdência Complementar de Natureza Pública;Valores Pagos com FAPI;Despesas com Instrução;Despesas Médicas;Pensão Alimentícia Judicial;Despesas com Pensão Alimentícia Escritural;Despesas com Profissionais Liberais;Despesas com Arrendamento Rural;Outras Despesas;Doações Efetuadas
2010;Técnico em operação aparelho sonoriz., cenografia e projeção;3788;122,9282511;8,7469211;32,43782576;6,8292405;;;;5,26571136;2,41857261;3,92730855;0,46065081;2,07326181;;;;11,19859639;92,30875781;6,15959915;;;;;7,08933501;0,61926949;1,58551383;22,23998488;;225,2508055;;;;;;;;;;;;
2010;Decorador e vitrinista;2889;72,63957232;13,07782305;84,30961825;0,62161861;;;;0,406863;0,26163118;1,86639078;4,22088001;0,07869749;;;;9,91293107;55,39086346;2,62334735;;;;;1,68220894;0,91643499;0,36295968;58,33473065;;648,4481525;;;;;;;;;;;;
2010;Apresentador, artistas de artes populares e modelos;1448;37,69164419;4,96169405;29,00711146;0,66781708;;;;0,587691;0,27954542;0,76960772;0,58899075;0,27502028;;;;4,74939026;29,84503133;1,86730403;;;;;1,82874557;0,36306679;0,38153869;21,86868816;;209,8552924;;;;;;;;;;;;
2010;Atleta, desportista e afins;5730;546,8715838;62,22645718;266,5492885;7,10837869;;;;5,05775916;2,67309279;7,35266939;1,37594528;6,32588027;;;;23,19976603;495,6436709;107,161359;;;;;107,9727112;4,6012153;5,84965553;145,7286894;;3001,456433;;;;;;;;;;;;
2010;Outros técnicos de nível médio;393032;16476,60548;1261,952926;1813,124399;1125,324346;;;;729,7856424;472,0080822;765,1190166;37,88800045;219,0488574;;;;1072,897801;12130,05364;1033,858344;;;;;1222,050403;86,52907037;276,5644141;3219,484621;;20950,64992;;;;;;;;;;;;
2010;Bancário, economiário, escriturário, agente, assistente etc;953058;42813,81775;3616,586727;6414,53784;2579,891238;;;;1327,078609;1108,094918;1851,920987;20,83567072;280,2947386;;;;3033,264672;32668,64719;3233,047677;;;;;3521,191959;254,3360365;546,4675286;14117,19371;;79933,62947;;;;;;;;;;;;
2010;Trabalhador de atendim. ao público, caixa, despachante etc;133608;3919,206874;301,0905954;563,7095346;206,8777154;;;;147,1325105;77,31178059;127,2932634;34,10403485;22,78161791;;;;367,4560284;2953,810489;149,4901281;;;;;179,3217267;19,09167869;50,08642179;783,4521756;;6643,410065;;;;;;;;;;;;
2010;Comissário de bordo, guia de turismo, ag. de viagens e afins;24466;852,7621385;73,79404862;190,5937493;37,13003848;;;;16,68680784;14,87696877;30,05003072;1,58628162;6,00441626;;;;95,72982682;653,2196076;42,8002774;;;;;53,19627677;3,40159978;14,44933638;268,7262016;;2105,82154;;;;;;;;;;;;
2010;Trabalhador dos serviços domésticos em geral;19552;295,2399591;19,78643307;75,79621783;4,81095367;;;;6,1571934;1,38167507;4,52068883;0,93671941;0,43856896;;;;41,35697221;236,4448892;3,91680188;;;;;4,66656967;1,10642255;2,16287624;37,99603717;;732,0143901;;;;;;;;;;;;
2010;Trabalhador dos serviços de hotelaria e alimentação;42620;1058,55307;78,00618055;215,2581637;37,08211707;;;;37,10771388;12,36070308;22,06557221;4,47877229;5,05498177;;;;126,0580383;817,1800637;30,58614313;;;;;37,04538748;4,4661654;11,58376272;211,7866374;;2290,408373;;;;;;;;;;;;
2010;Trabalhador dos serviços de admin., conserv. e manut. edif.;50087;1359,976259;101,9336542;151,6455058;76,38074219;;;;81,87349356;20,07710665;34,82140015;3,98507485;9,21318223;;;;129,1101329;1011,952093;31,479235;;;;;36,45325035;7,58528969;12,79224235;163,5145321;;1688,874249;;;;;;;;;;;;
2010;Trabalhador dos serviços de saúde;150727;5173,869915;405,7625523;390,9390256;327,4204574;;;;275,9218286;153,6240223;278,037378;10,85227392;56,96315625;;;;394,4872398;3695,996128;165,2315713;;;;;190,9122899;37,37067091;63,41755684;745,9657024;;4436,303164;;;;;;;;;;;;
2010;Trabalhador dos serv. de embelezamento e cuidados pessoais;71931;1443,899961;37,2687166;269,0379304;10,20032463;;;;15,91828884;5,34739392;12,19176278;49,54515192;1,66530001;;;;220,6838284;1130,956974;15,39394643;;;;;11,30750235;6,38888449;4,37371966;293,6711519;;3322,428311;;;;;;;;;;;;
2010;Trabalhador dos serviços de proteção e segur. (exc. militar);99641;3128,044772;218,6766878;210,1886966;235,7215827;;;;235,9371413;90,42962957;130,5132038;2,5738751;56,84532948;;;;197,3127203;2189,498009;79,97815907;;;;;120,3056708;8,82953378;49,2272007;543,0778448;;2633,791988;;;;;;;;;;;;
2010;Motorista e condutor do transporte de passageiros;323193;7986,508885;389,9499904;1815,762748;272,6975874;;;;434,6345642;75,4791495;157,8064401;191,3050596;61,30657159;;;;884,0272215;5927,951756;119,0440938;;;;;148,7488199;38,22884742;69,67529977;2438,518352;;18121,30366;;;;;;;;;;;;
2010;Outros trabalhadores de serviços diversos;556739;13696,58637;941,4660074;2945,54667;524,6942683;;;;563,9934906;181,5368179;304,4382611;106,8430181;101,8173782;;;;1528,670663;10428,23475;384,9900788;;;;;469,0878433;70,44226727;161,6540421;3103,672968;;29614,66948;;;;;;;;;;;;
2010;Vendedor e prestador de serviços do comércio, ambulante etc;897496;22040,8096;1115,258344;3848,649742;613,4108936;;;;574,9372012;322,5893886;446,7625775;333,9060982;104,7605494;;;;2673,514429;17028,34755;759,7957217;;;;;875,7431543;126,0577267;259,465337;93324,97945;;46859,5036;;;;;;;;;;;;
2010;Produtor na exploração agropecuária;339298;10347,19718;2261,345771;22215,01556;74,88156774;;;;185,2347784;60,43699746;295,9362119;74,2671233;49,33696432;;;;1129,326866;8547,116892;917,7230109;;;;;166,8269047;760,1755109;18,13338635;16848,68236;;164155,5214;;;;;;;;;;;;
2010;Trabalhador na exploração agropecuária;56243;1140,219772;80,21532208;1118,118983;24,47315282;;;;45,36612864;7,41638762;18,43840789;9,39171432;3,99219981;;;;143,0647996;891,6975911;30,14662225;;;;;18,49455564;17,60396016;6,16303293;736,3986994;;8097,39345;;;;;;;;;;;;
2010;Pescador, caçador e extrativista florestal;3584;65,88340216;2,65030558;45,60520562;0,60128416;;;;1,49725584;0,2786127;0,76950632;0,54983355;0,3177828;;;;9,35852023;52,5885976;1,87649059;;;;;0,76778483;1,37295278;0,30239148;25,53826944;;349,1396123;;;;;;;;;;;;
2010;Operador de máquina agropecuária e florestal;12330;315,6043444;19,63904056;22,99407125;17,35024067;;;;27,00304524;2,78779727;4,36611779;3,51448807;1,97577908;;;;27,40708451;231,5884039;3,49141571;;;;;4,82621956;1,00552759;2,36731181;42,56126327;;367,3586367;;;;;;;;;;;;
2010;Trabalhador da indústria extrativa e da construção civil;105903;3628,755934;313,2083196;341,141106;222,8580534;;;;244,3221356;89,64105755;131,9237205;8,84984323;34,19842261;;;;259,1683883;2657,676719;164,4534534;;;;;211,4378201;17,67094681;69,8168154;373,9757403;;3815,947401;;;;;;;;;;;;
2010;Trabalhador da transformação de metais e compósitos;286304;11150,88735;780,6117625;714,6307818;849,7591113;;;;794,4877091;484,3067484;560,3711285;2,54558663;131,9127818;;;;580,0591927;7775,060736;456,0437674;;;;;562,6488471;50,95554328;158,0282158;1361,749674;;11844,3244;;;;;;;;;;;;
2010;Trabalhador da fabricação e instalação eletro-eletrônica;39867;1385,741357;102,699625;129,8682761;87,68704703;;;;90,93116808;43,12403754;50,18430771;0,29525381;14,30970032;;;;95,30594992;1006,01174;54,34259602;;;;;66,60842896;5,60983507;18,14390068;179,7376947;;1617,844875;;;;;;;;;;;;
2010;Montador de aparelhos e instrumentos de precisão e musicais;1839;55,00293591;6,52756766;5,93660325;2,90054325;;;;3,32542692;1,15390176;1,60320432;0,09406881;0,4009616;;;;4,84369739;40,70139943;1,46495517;;;;;1,72305158;0,28769104;0,54942183;6,41699653;;63,52692513;;;;;;;;;;;;
2010;Joalheiro, vidreiro, ceramista e afins;13721;429,0134751;30,40960261;0;30,45395001;;;;33,63762456;11,61230961;16,20263728;1,09957239;4,60955699;;;;28,05687521;305,1417294;10,8628817;;;;;12,50059707;2,00476065;3,84877274;55,54856814;;600,7680433;;;;;;;;;;;;
2010;Trabalhador das indústrias têxteis, do curtimento, vest. etc;86050;2666,539195;206,9364815;292,8881023;149,4114837;;;;159,86461;60,62428973;99,54129617;2,65957452;23,63238223;;;;220,9213753;1955,845137;86,79597547;;;;;108,9178188;14,43382126;36,75955986;33755,47421;;4145,465525;;;;;;;;;;;;
2010;Trabalhador das indústrias de madeira e do mobiliário;25051;663,6541528;53,64997106;95,12507701;31,31671757;;;;38,65921812;9,59181106;15,14951647;2,28952354;3,91102303;;;;65,99220816;497,7020042;14,42683524;;;;;16,55013492;2,83391305;5,13107842;7823,09873;;1407,097188;;;;;;;;;;;;
2010;Condutor e operador de robôs, veículos e equip. movim. carga;46597;1447,613611;80,80160578;282,0150869;84,31790429;;;;103,5204134;38,43037116;53,32050977;8,4081131;15,28748414;;;;113,4681774;1036,13446;41,75246676;;;;;59,22316412;6,87650714;24,52088032;324,5325897;;2618,172431;;;;;;;;;;;;
2010;Trabalhador das indústrias química, petroquím., borracha etc;160063;7715,692263;544,0573917;548,8215765;592,5004448;;;;459,1403748;288,4100965;355,0026878;1,31270018;133,5363342;;;;334,6039701;5571,073885;570,3585582;;;;;640,2024307;34,28742695;120,3467166;977,6291866;;8538,041838;;;;;;;;;;;;
2010;Trabalhador de instal. siderúr. e de materiais de construção;59680;2344,374173;197,6366671;141,7109921;191,5740211;;;;175,0360792;115,4313274;128,430245;0,63006816;31,7132112;;;;104,8836923;1613,54994;98,06412134;;;;;118,9655583;12,95076534;33,87181435;198,7835972;;2056,864869;;;;;;;;;;;;
2010;Trabalhador de instal. e máq. de fabric. de celulose e papel;27044;1112,531681;83,93467305;86,46056011;86,29476816;;;;86,04157896;47,29761673;54,51990363;0,09033521;18,72998437;;;;49,0822092;773,4134007;51,81272816;;;;;63,50618542;5,27820931;16,97571025;124,5202458;;1302,788178;;;;;;;;;;;;
2010;Trabalhador da fabric. de alim., beb., fumo e agroindústrias;91035;2965,930976;226,525355;248,3466505;183,653657;;;;210,812899;76,20553428;96,29791997;0,6184534;26,3748836;;;;210,7458454;2169,706518;103,5204214;;;;;125,1560664;12,93496216;34,80058646;438,1439319;;3840,996945;;;;;;;;;;;;
2010;Operador de instalações de prod. e distribuição de energia;25782;1585,519648;106,492812;156,7322135;156,7313071;;;;97,1136774;64,04940906;97,75412635;0,17215133;34,42818573;;;;35,48329575;1101,626074;131,3984114;;;;;149,8267282;8,10487293;26,53959932;208,8857886;;1876,405809;;;;;;;;;;;;
2010;Trabalhador de outras instalações agroindustriais;27877;854,728165;59,5269613;57,60840458;48,94657458;;;;61,35855696;16,52378535;24,13100489;0,94026295;7,0938188;;;;66,27295098;630,0650984;25,49929492;;;;;32,28965441;2,93116806;9,72384923;132,4688333;;978,2259915;;;;;;;;;;;;
2010;Trabalhador de reparação e manutenção;310526;10012,72776;706,7964999;859,7953341;654,7707519;;;;697,4771036;272,575124;374,9740853;22,16541816;130,8017316;;;;697,559272;7217,90816;354,8910875;;;;;460,7366634;42,77263868;149,3728608;1175,911167;;11302,64635;;;;;;;;;;;;
2010;Inválido;0;0;0;0;0;;;;0;0;0;0;0;;;;0;0;0;;;;;0;0;0;0;;0;;;;;;;;;;;;
2010;Não informado;3548895;129536,3437;24848,66393;78847,40208;4416,909981;;;;2018,675186;852,5813217;6581,648332;147,3796651;1629,570248;;;;12313,26722;102925,1666;11698,94218;;;;;11670,28518;1840,231837;2011,018365;30747,52796;;682041,889;;;;;;;;;;;;
2009;Outras ocupações não especificadas anteriormente;4556639;95419,28238;9064,39448;34958,33088;3354,687425;;;;2990,707394;1247,572488;2807,884942;575,1940387;645,4972811;;;;10303,52915;73895,48012;3881,274429;;;;;4134,22035;679,8044519;1069,669127;21853,57238;;307437,1886;;;;;;;;;;;;
2009;Militar da Aeronáutica;45739;2553,716407;222,3083781;523,7098894;235,951825;;;;121,9637832;101,412747;158,8894066;7,12297859;67,70410043;;;;105,7111041;1764,214745;193,2420112;;;;;229,860971;11,09521381;47,75115272;381,9121998;;3131,109267;;;;;;;;;;;;
2009;Militar do Exército;106997;5500,071459;459,263784;659,2063125;592,3225872;;;;316,8379704;262,0534544;384,9189892;7,3772617;124,271249;;;;167,5580286;3675,641943;374,8287005;;;;;488,3462437;15,28530429;128,8655332;773,5002624;;5837,252781;;;;;;;;;;;;
2009;Militar da Marinha;55520;2822,6745;241,8317223;564,8162403;255,3276745;;;;186,0681816;142,7307506;205,3753108;1,99285617;105,5665682;;;;85,85673118;1867,884007;185,6925361;;;;;244,0051884;6,74749466;65,07377752;290,5865199;;2343,178603;;;;;;;;;;;;
2009;Policial Militar;389817;13442,23697;1018,533843;824,1091868;1190,992617;;;;1138,334988;468,3495557;881,2508545;10,03281029;460,8243661;;;;517,1211425;8877,77509;413,3686718;;;;;641,7906185;24,23750705;252,7607485;1744,347712;;9744,804241;;;;;;;;;;;;
2009;Bombeiro Militar;54247;2141,06037;163,9171998;136,8337638;181,6586192;;;;160,9272;90,50438927;157,7396395;3,18648904;72,71796694;;;;78,90333029;1400,052659;85,13268237;;;;;124,1762458;6,86872324;45,92612171;237,6065321;;1490,352388;;;;;;;;;;;;
2009;Membro do Poder Executivo;8431;646,2186747;32,8921285;164,1685001;20,5911184;;;;13,54038;7,65496989;19,77716736;1,07485886;6,72054447;;;;43,41685307;534,4979017;91,35143255;;;;;93,23031333;8,70768468;10,69476032;329,8635898;;2828,513774;;;;;;;;;;;;
2009;Membro do Poder Judiciário e de Tribunal de Contas;19633;5540,063959;538,8951734;1450,751878;587,4502054;;;;41,901636;38,80887423;225,9365335;6,73701723;101,3448459;;;;5,39394448;4548,111365;1096,653518;;;;;1112,788122;36,03132776;52,17364037;1272,628314;;15527,18336;;;;;;;;;;;;
2009;Membro do Poder Legislativo;33662;1779,879772;86,82855771;389,8293156;87,32758193;;;;79,9652448;28,5586886;57,29306984;4,45730719;25,6087943;;;;108,5956417;1390,769708;180,3183776;;;;;183,5097681;19,5737026;23,01582269;531,5108553;;5387,09554;;;;;;;;;;;;
2009;Membro do Ministério Público (Procurador e Promotor);12869;3780,206049;361,9270659;973,916753;402,8628361;;;;27,7798416;26,42944275;148,5251866;3,16190823;64,44225428;;;;2,41935754;3113,410108;752,9297789;;;;;774,0830272;18,1953337;39,3697174;677,6299193;;9818,51734;;;;;;;;;;;;
2009;Dirigente superior da adm. pública, inclusive fundações etc;54926;3144,245694;255,1404607;400,2091302;174,0536069;;;;82,3947264;55,81116813;140,7648405;3,08239419;33,48357608;;;;193,2755671;2468,724632;342,4665295;;;;;363,4127358;31,82573946;52,98653193;632,7699316;;6187,242386;;;;;;;;;;;;
2009;Diplomata e afins;2606;278,0458436;58,7478353;326,9839307;33,32785528;;;;3,270456;2,01618986;8,15216535;0,11971775;28,47928769;;;;5,91267443;221,8314503;42,25510126;;;;;46,12141309;2,4041091;6,40911716;48,43401914;;1484,168069;;;;;;;;;;;;
2009;Servidor das carreiras do Poder Legislativo;44614;4284,277995;365,1203797;462,6890964;352,1603957;;;;82,2735984;69,60713298;200,2832292;2,31691166;80,89848605;;;;107,7879203;3392,114639;635,2881348;;;;;700,7525309;13,35762199;78,79751394;806,4591409;;6970,534465;;;;;;;;;;;;
2009;Servidor das carreiras do Ministério Público;24019;1766,389411;139,8370791;246,5554857;136,1315189;;;;40,0708728;33,85288963;87,27720898;0,48785748;16,1943591;;;;79,82225295;1373,90503;210,1338692;;;;;235,74355;5,2819224;30,90471645;453,0750818;;2588,227044;;;;;;;;;;;;
2009;Servidor das carreiras do Poder Judiciário, Of. Justiça etc;194427;17673,55887;1304,980197;2355,02987;1442,834604;;;;387,4072424;339,326378;921,6046046;39,40628671;184,7073904;;;;500,5966151;13875,61058;2419,928095;;;;;2503,263809;212,426587;295,9004028;4167,645639;;25638,69829;;;;;;;;;;;;
2009;Advogado do setor público, Proc. Fazenda, Cons. Jurídico etc;25636;4225,071447;351,6606179;599,7744653;419,0089671;;;;38,397576;36,53366509;167,8204604;8,14663983;42,76419;;;;43,75273572;3474,254407;762,0741333;;;;;768,678958;34,02882853;41,09693317;1043,538655;;8301,363419;;;;;;;;;;;;
2009;Servidor das carreiras de auditoria fiscal e de fiscalização;67162;10422,42412;974,1783423;1262,757285;1092,308643;;;;156,1634088;141,0330314;558,0987724;3,39786968;180,3945762;;;;60,32676295;8249,360482;1750,028973;;;;;1888,037935;33,37319347;171,2790023;1709,712282;;23358,43371;;;;;;;;;;;;
2009;Servidor das carreiras do Banco Central, CVM e Susep;5879;999,2974653;103,6942174;106,9921085;100,2815931;;;;11,1558888;9,10508208;47,1882434;0,24296052;18,7250867;;;;4,21143704;809,078256;177,2361156;;;;;185,1341752;3,42550818;11,33322394;274,2785553;;2386,57133;;;;;;;;;;;;
2009;Deleg. de Polícia e serv. carreiras de polícia, exc. militar;119901;8009,080771;601,4929745;671,3072692;753,526471;;;;305,3465111;218,4704621;496,1161137;2,4736788;212,9933102;;;;214,8228377;5816,59855;810,8598865;;;;;954,2159317;24,09399573;167,5622068;2272,616998;;11621,50695;;;;;;;;;;;;
2009;Servidor das carreiras de gestão governamental, analista etc;14422;1387,644362;115,4295751;132,100077;122,1677787;;;;22,2892824;19,20963865;65,22108105;0,61887612;14,98354087;;;;38,27258633;1105,880875;202,5461658;;;;;212,2859111;8,89929201;18,71419059;314,6784308;;2377,323548;;;;;;;;;;;;
2009;Servidor das carreiras de ciência e tecnologia;14171;1196,625296;104,6950267;111,9390899;111,9577971;;;;29,7698016;20,17706375;82,95906322;1,31844983;17,14780035;;;;30,55259262;903,8180132;145,0408228;;;;;161,4392905;6,19575884;22,6173646;311,3296937;;1757,772606;;;;;;;;;;;;
2009;Servidor das demais carreiras da admin. pública direta etc;423934;18608,21168;1467,083473;1909,398386;1294,975418;;;;778,3676258;425,8022661;1135,990511;28,37128062;247,1442205;;;;1093,75121;13636,73332;1247,235308;;;;;1453,527965;105,9733079;312,8221863;3016,206279;;23100,87075;;;;;;;;;;;;
2009;Titular de Cartório;9169;4948,31848;123,6817597;182,0336512;54,37292362;;;;12,4294632;8,79135793;38,67859011;2702,004107;16,02646535;;;;18,56935359;2098,011442;513,6032694;;;;;468,1863751;50,27132229;16,09540965;271,2583257;;5910,374086;;;;;;;;;;;;
2009;Dirigente ou adm. part. político, organização patronal etc;7761;219,2797571;155,3791109;264,0565455;7,48700239;;;;7,1257872;3,38699922;8,94462872;0,9151528;1,98199615;;;;18,06530184;171,6548477;17,49870391;;;;;16,42697449;3,58481096;2,51290096;48,65822393;;2015,085634;;;;;;;;;;;;
2009;Dirigente, pres., diretor emp. indust., com. ou prest. serv.;3042496;65888,12849;28577,10367;116597,3837;1340,605775;;;;753,4351944;426,6825006;1467,667183;269,1510483;487,4880483;;;;7046,554131;54349,92213;5506,483868;;;;;4716,077515;1000,106335;363,7932127;61529,34851;;931192,3577;;;;;;;;;;;;
2009;Presidente e diretor empresa pública e soc. economia mista;14032;472,2605815;38,44330045;175,7913892;17,07271661;;;;7,2580176;4,96892402;14,38734454;1,32798935;4,70819909;;;;28,64904954;394,275489;60,90245752;;;;;60,03663473;5,18603755;4,89450093;140,9713232;;1734,712287;;;;;;;;;;;;
2009;Gerente ou superv. empresa indust., comerc. ou prest. serv.;821405;35672,33257;3805,429494;16349,84034;1498,837217;;;;813,2775427;615,3267358;1283,134711;65,96106874;345,064522;;;;2293,60226;28818,45181;4163,391463;;;;;4370,18432;248,3885051;503,2948626;11623,56925;;149888,8672;;;;;;;;;;;;
2009;Gerente ou superv. empresa pública e soc. de economia mista;42761;3775,217295;317,685496;647,6171919;272,9492872;;;;104,12682;89,79154629;201,80841;1,62382236;63,09937933;;;;86,92614971;2960,89732;531,6286084;;;;;554,4857827;24,48918926;47,69421159;1265,060251;;8282,171426;;;;;;;;;;;;
2009;Presidente, diretor, gerente, superv. organ. internac. e ONG;10400;364,8818644;50,01372549;141,3327239;15,44419439;;;;8,0740464;5,47587799;12,20676229;0,85978703;2,80438078;;;;25,17987841;297,5456078;42,30079853;;;;;43,03409774;3,82302377;5,37654033;136,4150023;;1430,514862;;;;;;;;;;;;
2009;Matemático, estatístico, atuário e afins;14308;785,6768637;79,36989395;170,447918;45,14907288;;;;18,532584;13,23136012;33,42598861;1,19807141;6,65987832;;;;50,94603301;617,6359897;84,93205508;;;;;89,57614425;5,39030391;10,43795875;164,7957846;;1754,179685;;;;;;;;;;;;
2009;Analista de sist., desenv.de soft., adm.de redes e banco etc;241078;13159,13312;1228,449128;3863,574607;637,3226884;;;;279,7278118;253,6546566;470,7318523;10,83899843;123,1970319;;;;973,6100452;10435,69707;1440,644288;;;;;1594,466641;53,64816234;209,918474;3118,045999;;32567,37785;;;;;;;;;;;;
2009;Físico, químico, meteorolog., geólogo, oceanógrafo e afins;31666;2555,66186;312,4790359;615,2144681;152,5888674;;;;43,8171876;35,27380934;97,9300438;1,47936773;29,11179729;;;;117,167024;2080,752495;366,3344611;;;;;379,7170181;16,30547452;31,78038371;472,1569047;;7215,844782;;;;;;;;;;;;
2009;Engenheiro, arquiteto e afins;394039;30665,97114;4922,683713;16211,80923;1544,860474;;;;487,4433831;437,5281747;1153,572184;74,26834721;335,6228355;;;;1661,547226;25042,25661;4364,725182;;;;;4511,592304;228,3259635;412,3536943;9301,253692;;145963,1111;;;;;;;;;;;;
2009;Piloto de aeronaves, comandante de embarc., oficiais de máq.;10304;1334,96951;113,6271721;244,1259981;65,46566822;;;;20,0951352;18,33412166;47,06994002;1,1806528;39,92767929;;;;40,22751115;1103,201748;229,5109956;;;;;243,9376942;6,56552351;21,66127429;254,2968506;;4264,517851;;;;;;;;;;;;
2009;Biólogo, biomédico e afins;38923;1813,809652;165,9913627;465,7553807;101,4947563;;;;36,7035144;31,45796303;84,96487049;5,85386905;10,42771576;;;;138,2630744;1406,341513;163,3411338;;;;;168,6216466;17,8199158;23,73417763;419,6839626;;4087,113287;;;;;;;;;;;;
2009;Agrônomo e afins;34555;2370,168959;338,8317682;854,3367889;143,1921802;;;;56,1930096;40,70174322;108,5705683;5,15958536;25,82239065;;;;110,728872;1882,763799;299,1255242;;;;;310,9237781;22,10128909;34,50357464;721,7986874;;9682,08407;;;;;;;;;;;;
2009;Profissional da educação física (exceto professor);14818;398,9399524;27,0061376;97,0019485;14,11448461;;;;8,504916;6,43544966;13,77121004;4,96200401;2,81312713;;;;43,39985809;305,4956059;16,51784674;;;;;16,8920259;2,82954995;3,63373433;116,5489843;;1017,118626;;;;;;;;;;;;
2009;Médico;277461;34222,71243;3270,019467;14506,30568;2194,328082;;;;405,5656315;401,875309;1573,448387;2339,133881;473,0081432;;;;818,9916944;26052,522;5152,490416;;;;;4202,283778;1163,210815;230,4938706;7563,006553;;118273,9022;;;;;;;;;;;;
2009;Odontólogo;168871;8518,119244;495,1823692;2026,578902;357,4386829;;;;147,8003347;142,0704658;349,8956836;1883,309871;51,13796533;;;;459,0169474;5135,687323;434,2079641;;;;;349,9636411;126,1829634;58,3367145;2124,135406;;27012,8272;;;;;;;;;;;;
2009;Enfermeiro nível sup., nutricionista, farmacêutico e afins;258207;11032,12064;837,2714459;1334,217513;615,6369182;;;;301,6838584;270,545729;580,2454079;17,66945939;34,15789443;;;;926,9802975;8304,132768;737,5234823;;;;;721,2556123;145,7829662;130,9440218;2049,749194;;15331,74868;;;;;;;;;;;;
2009;Veterinário, patologista (veterinário) e zootecnista;35456;1673,176237;148,191561;569,4586063;88,22427793;;;;34,2601995;26,88805732;67,90503542;25,31537515;16,39194013;;;;119,9448134;1296,568961;158,7623214;;;;;165,191953;13,7889598;21,83043964;529,8763364;;5877,806011;;;;;;;;;;;;
2009;Fonoaudiólogo, fisioterapeuta, terapeuta ocupacional e afins;101680;2921,734329;193,996309;898,1269764;101,2809422;;;;48,5861712;48,30709969;117,9019857;102,8468895;6,15097341;;;;313,5133333;2185,146066;110,1667632;;;;;99,2486121;28,24154909;20,87074003;761,6655925;;7246,87562;;;;;;;;;;;;
2009;Advogado;256434;12196,52323;2110,341267;12145,04969;412,0242984;;;;170,7576014;138,5414099;463,440964;465,1028502;109,9003338;;;;888,8085263;9586,390073;1327,720767;;;;;1096,21825;296,4569162;117,8780661;6516,775969;;80898,44475;;;;;;;;;;;;
2009;Sociólogo e cientista político;5652;323,3776958;46,90232563;117,2875966;16,66570484;;;;4,8555024;3,92817753;16,88759856;1,47564674;12,0606168;;;;22,28033552;255,3770863;36,43136234;;;;;36,72734655;4,42815032;4,92374206;83,00629493;;964,186967;;;;;;;;;;;;
2009;Antropólogo e arqueólogo;1063;60,75131594;7,19120392;33,24823585;3,46889857;;;;0,8876952;0,63424211;2,6530043;0,16138434;0,48761954;;;;3,93133733;48,59599112;7,22343123;;;;;7,56474209;0,62694944;0,99537013;13,84158049;;162,4995896;;;;;;;;;;;;
2009;Economista, administrador, contador, auditor e afins;345013;21320,51254;3442,038671;9316,486446;1145,4538;;;;423,2932782;370,5350193;921,418953;327,9919644;193,7666836;;;;1183,70109;16863,6061;2603,053147;;;;;2717,524579;155,2612614;282,8428081;7837,791276;;91770,92848;;;;;;;;;;;;
2009;Profissional de marketing, publicidade e da comercialização;59731;2744,256523;372,2948581;1513,480373;97,43789036;;;;36,6827496;38,24470741;86,48388726;7,49305153;15,78003;;;;245,9979543;2225,284854;298,467248;;;;;330,3597939;11,69982528;45,49082008;1086,158948;;11092,85336;;;;;;;;;;;;
2009;Psicólogo e psicanalista;80763;3026,069463;390,8509008;1196,067098;125,3284398;;;;47,4406456;47,76882873;149,8779274;102,1750815;6,2340548;;;;264,9850531;2285,414781;200,2798651;;;;;190,5367255;33,57860468;30,66681776;814,2600081;;11215,68879;;;;;;;;;;;;
2009;Geógrafo;3437;167,6072867;13,89644137;35,18560056;9,55063231;;;;4,1097;2,85618515;8,29783011;0,16759229;1,30808827;;;;12,19091391;129,2302164;15,11925493;;;;;16,11237967;1,45216178;2,46417608;149,7785271;;288,7783124;;;;;;;;;;;;
2009;Historiador;3112;141,5880579;16,18304948;25,48169116;8,20504103;;;;3,8138016;2,29207966;6,78393227;0,04964368;1,24836645;;;;9,95455658;109,39228;12,54492524;;;;;12,97395351;1,31089218;1,79870731;21,95682196;;334,8639867;;;;;;;;;;;;
2009;Assistente social e economista doméstico;46148;2044,658026;180,801672;257,368119;117,4792774;;;;51,7433104;44,11343796;117,6391031;0,92751526;1,8707997;;;;158,4258407;1553,925954;146,4912685;;;;;154,4902878;21,18736188;29,46577379;320,000772;;2978,071048;;;;;;;;;;;;
2009;Filósofo;1168;55,63839738;4,64559779;9,79467305;3,29343412;;;;1,540056;1,02653026;2,66633053;0,0462215;0,83676137;;;;3,66309632;42,64077763;4,99571925;;;;;5,21159481;0,59948267;0,80504173;11,10183771;;104,2816979;;;;;;;;;;;;
