Ano-Calendário;Tipo de Formulário de Declaração;Município;Quantidade de Declarantes;Rendimentos Tributáveis;Rendimentos sujeitos a Tributação Exclusiva;Rendimentos Isentos;Dedução Previdenciária Total;Deduções Previdência Oficial;Deduções Previdenciárias RRA;Deduções Previdência Privada e FAPI;Deduções com Dependentes;Deduções com Instrução;Deduções com despesas Médicas;Dedução de Livro Caixa;Deduções  com Pensão Alimentícia Total;Deduções com Pensão Alimentícia Judicial;Deduções com Pensão Alimentícia Escritural;Deduções com Pensão Alimentícia RRA;Desconto Padrão;Base de Cálculo (RTL);Imposto Devido;Dedução de Incentivo;Imposto Devido 1;Imposto Devido RRA;Imposto Devido Total;Imposto Pago;Imposto a Pagar;Imposto a Restituir;Dívidas   e Ônus;Doações e Heranças Recebidas;Bens e Direitos;Previdência Complementar (VGBL);Valores Pagos com Previdência Complementar (PGBL);Valores Pagos com Previdência Complementar de Natureza Pública;Valores Pagos com FAPI;Despesas com Instrução;Despesas Médicas;Pensão Alimentícia Judicial;Despesas com Pensão Alimentícia Escritural;Despesas com Profissionais Liberais;Despesas com Arrendamento Rural;Outras Despesas;Doações Efetuadas
2016;modelo simplificado;Rancho Alegre d'Oeste - PR;185;7,69671543;0,78709955;5,0152396;0;0;0;0;0;0;0;0;0;0;0;0;1,40760518;6,28911025;0,47145314;0;0,47145314;0,00507666;0,4765298;0,22132521;0,29624825;0,04104366;2,15192234;0,0633185;45,49833595;0,01271529;0,00416652;0;0,00245321;0,04120875;0,10558518;0,008448;0;0,00995787;0;0;0,721101
2016;modelo simplificado;Rancho Queimado - SC;297;12,25976815;1,00911725;4,49658823;0;0;0;0;0;0;0;0;0;0;0;0;2,25121537;10,00855278;0,76331969;0;0,76331969;0;0,76331969;0,81875761;0,10688753;0,16628192;3,03221147;0,81285072;46,46735671;0,62430476;0,00013537;0,00390555;0,00940162;0,00817844;0,22349485;0,029086;0,003696;0,02543911;0;0,13868116;0,01276707
2016;modelo simplificado;Raposa - MA;502;16,69868874;0,93561042;6,56582725;0;0;0;0;0;0;0;0;0;0;0;0;3,16849662;13,53019212;0,76968396;0;0,76968396;0;0,76968396;0,74158053;0,20447222;0,17636879;1,07809373;0,14;12,94886799;0,00509924;0,00358497;0;0,00253379;0,10504174;0,14272249;0,01703337;0;0,0389407;0;0,04723386;0
2016;modelo simplificado;Raposos - MG;1235;46,85264377;5,62430722;6,20340186;0;0;0;0;0;0;0;0;0;0;0;0;9,0421905;37,81045327;1,93826686;0;1,93826686;0,13844676;2,07671362;2,33018576;0,33088136;0,5843535;4,05016036;0;56,85605619;0,29682063;0,04213707;0;0,04606535;0,24114328;0,72452359;0,01279095;0;0,3183993;0;0,03545202;0,035086
2016;modelo simplificado;Raul Soares - MG;1234;42,55172204;4,58515198;24,51672334;0;0;0;0;0;0;0;0;0;0;0;0;8,0325276;34,51919444;2,10775798;0;2,10775798;0,09030802;2,198066;1,86115658;0,6370647;0,40632955;16,05600245;1,05162224;206,7965212;0,53680043;0,05934505;0;0,0254522;0,17583667;0,91613687;0,07384601;0;0,119355;0,04896;0,10303869;0,00002
2016;modelo simplificado;Realeza - PR;1845;66,60207406;5,77257581;41,493807;0;0;0;0;0;0;0;0;0;0;0;0;12,6834364;53,91863766;3,08144442;0;3,08144442;0,00718415;3,08862857;2,92954517;0,66917054;0,55572871;40,93398464;1,69716795;479,7669469;1,88482233;0,0807895;0,01808577;0,02313383;0,06913006;0,55850448;0,02963392;0;0,0949401;0;0,09962645;0,27343893
2016;modelo simplificado;Rebouças - PR;691;24,6379279;1,77522683;13,59897608;0;0;0;0;0;0;0;0;0;0;0;0;4,56845752;20,06947038;1,43987206;0;1,43987206;0;1,43987206;1,25721588;0,43568356;0,25329378;7,07561163;0,77130948;81,48943397;0,86607888;0,04318338;0;0,01361173;0,04479315;0,24699014;0,00992184;0;0,0174964;0;0,05587989;1,46767065
2016;modelo simplificado;Recife - PE;133640;6158,091909;988,0166207;4268,192976;0;0;0;0;0;0;0;0;0;0;0;0;1066,14174;5091,950168;497,2258163;0;497,2258163;2,54843289;499,7742492;479,1461425;88,62420714;76,89312285;2423,74049;285,5180412;30565,54687;275,0082163;14,48207495;0,81998539;5,2676425;42,55943375;180,3139216;5,57200198;0,60326737;19,14387216;0,0264;154,2468181;156,1122295
2016;modelo simplificado;Recreio - MG;615;20,80155271;1,72429939;7,55465565;0;0;0;0;0;0;0;0;0;0;0;0;3,82084162;16,98071109;1,10246585;0;1,10246585;0,00191128;1,10437713;1,17559511;0,15753494;0,24405368;1,23097606;0,12;58,72323797;0,7084246;0,02197157;0,00551574;0,00484965;0,04704208;0,23301432;0,03833415;0;0,01873155;0;0,03038203;0,11
2016;modelo simplificado;Recursolândia - TO;58;1,52586199;0,10716758;0,08341103;0;0;0;0;0;0;0;0;0;0;0;0;0,30517231;1,22068968;0,01858602;0;0,01858602;0;0,01858602;0,03459971;0,00346101;0,0194747;0;0;2,36080625;0;0;0;0;0;0,01088906;0;0;0;0;0;0
2016;modelo simplificado;Redentora - RS;281;10,29783404;0,91951348;2,64654729;0;0;0;0;0;0;0;0;0;0;0;0;2,01745652;8,28037752;0,43067268;0;0,43067268;0,00014864;0,43082132;0,459938;0,08092023;0,11117931;5,00432173;0;42,10470934;0,01845352;0,01789778;0,00138484;0,01203052;0,02141439;0,21111586;0,0052;0;0,01182169;0;0,0023871;0,00721
2016;modelo simplificado;Redenção - CE;495;16,7984316;0,91564616;1,60033685;0;0;0;0;0;0;0;0;0;0;0;0;3,26301733;13,53541427;0,56323267;0;0,56323267;0;0,56323267;0,66809762;0,07881127;0,18367622;0,63489076;0;8,52992946;0,13;0,00743586;0;0,00378829;0,05250662;0,15376479;0,00385;0;0,0012858;0;0,01612672;0
2016;modelo simplificado;Redenção - PA;3196;112,4084852;6,99922059;60,26208173;0;0;0;0;0;0;0;0;0;0;0;0;21,11298469;91,29550052;5,08715428;0;5,08715428;0,01030057;5,09745485;4,25040967;1,66404921;0,91519988;46,13896498;0,15225752;560,7427589;2,33787905;0,11073817;0,0206723;0,01517853;0,58291174;0,99155818;0,01414;0,00884;0,25027018;0;1,48174568;0,086
2016;modelo simplificado;Redenção da Serra - SP;213;8,02522144;0,59263697;2,23106507;0;0;0;0;0;0;0;0;0;0;0;0;1,54553763;6,47968381;0,34427589;0;0,34427589;0;0,34427589;0,34906009;0,07095782;0,07814202;1,79861361;0,05;27,31031598;0,04859165;0,00883971;0,00175358;0,01161826;0,02700011;0,12286462;0,01901035;0;0,02841884;0;0,01641191;0,1353604
2016;modelo simplificado;Redenção do Gurguéia - PI;120;4,23616508;0,19651875;0,33419084;0;0;0;0;0;0;0;0;0;0;0;0;0,83935422;3,39681086;0,12468996;0;0,12468996;0;0,12468996;0,0967714;0,05321288;0,02529432;0,02150363;0;5,67336716;0,00043579;0,00691468;0;0,00638308;0,03567754;0,08967775;0,0035;0;0;0;0;0
2016;modelo simplificado;Reduto - MG;272;8,28983057;0,4646347;2,59880569;0;0;0;0;0;0;0;0;0;0;0;0;1,62412924;6,66570133;0,25156011;0;0,25156011;0;0,25156011;0,26150367;0,04975607;0,05969963;1,82811597;0;19,68413932;0,02022118;0,00062322;0;0,00483264;0,0095805;0,10936442;0;0;0;0;0,0048969;0,00018
2016;modelo simplificado;Regeneração - PI;391;12,95913761;0,77750496;1,54967201;0;0;0;0;0;0;0;0;0;0;0;0;2,48282412;10,47631349;0,48984571;0;0,48984571;0;0,48984571;0,46281315;0,1459852;0,11895264;1,17185929;0;10,72495081;0,0087486;0,00718364;0;0,00278664;0,05964466;0,34464467;0,00597661;0;0,00116338;0;0;0,00024
2016;modelo simplificado;Regente Feijó - SP;1527;63,72297903;9,50997986;36,75195262;0;0;0;0;0;0;0;0;0;0;0;0;11,91152139;51,81145764;3,47878869;0;3,47878869;0,00080694;3,47959563;3,24911021;0,84141833;0,70598915;23,41616429;2,17168282;249,4525862;1,07678299;0,09425202;0,0061338;0,03281142;0,23104319;1,54687762;0,0115148;0;0,18514772;0,0204;0,17151696;0,75999677
2016;modelo simplificado;Reginópolis - SP;650;25,54374882;2,66091437;10,37949609;0;0;0;0;0;0;0;0;0;0;0;0;4,87972657;20,66402225;1,23580757;0;1,23580757;0;1,23580757;1,01544152;0,41606011;0,19679406;6,72209245;1,00280074;76,52013695;0,64947259;0,0068435;0;0,01148506;0,07733387;0,49551801;0,00920828;0;0,08084911;0;0,11939692;0,16004674
2016;modelo simplificado;Registro - SP;4630;197,308703;30,89657943;79,52580332;0;0;0;0;0;0;0;0;0;0;0;0;36,39637732;160,9123256;12,17666592;0;12,17666592;0,10766309;12,28432901;11,6029061;2,68806936;2,11538513;118,1622371;2,03015372;685,9301517;13,65603778;0,26075787;0,04223296;0,16671684;0,70844429;3,48761382;0,09710148;0,00582795;0,65663448;0,2941822;1,32648298;1,33746805
2016;modelo simplificado;Relvado - RS;200;7,3812437;1,18142421;2,53726097;0;0;0;0;0;0;0;0;0;0;0;0;1,43134442;5,94989928;0,30735363;0;0,30735363;0;0,30735363;0,22752268;0,11197722;0,03214627;2,24646751;0;31,03253977;0,13411125;0,00811797;0;0,00863897;0,01394608;0,0898607;0;0;0,003256;0;0,00964527;0
2016;modelo simplificado;Remanso - BA;1115;31,80431943;1,35290256;5,8508207;0;0;0;0;0;0;0;0;0;0;0;0;6,0636713;25,74064813;1,07887583;0;1,07887583;0,00018819;1,07906402;1,05578055;0,2620668;0,25564543;2,14087761;0;37,57162257;0,5279454;0,0177064;0,01411475;0,00993742;0,03799389;0,3887444;0,00088;0,00484038;0,00086958;0;0,02433498;0,003201
2016;modelo simplificado;Remígio - PB;551;18,06054722;1,19923706;9,45887098;0;0;0;0;0;0;0;0;0;0;0;0;3,50526329;14,55528393;0,70281525;0;0,70281525;0,00539111;0,70820636;0,64084846;0,22936599;0,16200809;1,0720965;0;29,81983767;0,00550538;0,02222201;0;0,00340361;0,04997178;0,20905463;0;0;0;0;0,00483;0,08055
2016;modelo simplificado;Renascença - PR;617;22,42185298;1,59233612;13,22623484;0;0;0;0;0;0;0;0;0;0;0;0;4,35538977;18,06646321;0,86366835;0;0,86366835;0;0,86366835;0,66487699;0,33269354;0,13390218;9,01240704;0,6067;168,1752205;0,09276207;0,00849666;0;0,00239819;0,06953431;0,25142643;0,002904;0;0,53798236;0;0,0006085;0,04
2016;modelo simplificado;Reriutaba - CE;564;15,67592089;0,82994952;5,4559271;0;0;0;0;0;0;0;0;0;0;0;0;3,08947183;12,58644906;0,40325139;0;0,40325139;0,00342437;0,40667576;0,50183562;0,08139897;0,17655883;0,28129256;0;23,35088234;0,98043506;0,00336933;0;0,00463347;0,02145584;0,07201572;0;0;0;0;0,0042;0
2016;modelo simplificado;Resende - RJ;11438;554,5877522;64,21696722;180,1341123;0;0;0;0;0;0;0;0;0;0;0;0;94,05602596;460,5317262;46,34828785;0;46,34828785;0,16036559;46,50865344;43,3830292;6,68020573;6,04323599;130,7773555;10,9597865;1651,221182;21,93843058;1,26645231;0,05863527;0,62401004;3,19656394;10,4748494;0,29220486;0,04398725;1,87543751;0,006;5,99910784;7,65182975
2016;modelo simplificado;Resende Costa - MG;524;20,1410093;1,81186282;11,37951359;0;0;0;0;0;0;0;0;0;0;0;0;3,81413955;16,32686975;0,96428876;0;0,96428876;0;0,96428876;0,93845069;0,21185608;0,19058652;4,82545813;1,10500807;104,6853971;0,83126581;0,04517155;0,0035612;0,00913789;0,01996033;0,28058445;0;0;0,0044132;0;0,18585091;0
2016;modelo simplificado;Reserva - PR;1346;46,43632227;4,81628245;25,66328507;0;0;0;0;0;0;0;0;0;0;0;0;8,92489086;37,51143141;2,04065107;0;2,04065107;0,00174296;2,04239403;1,79132002;0,63513814;0,38406413;30,98496073;1,65864356;261,4732776;0,46382027;0,04106731;0,00391748;0,03472887;0,04525357;0,35908374;0,1114389;0;0,00517579;0;0,01629768;0,005
2016;modelo simplificado;Reserva do Cabaçal - MT;100;3,78669607;0,1997567;1,31788009;0;0;0;0;0;0;0;0;0;0;0;0;0,73398194;3,05271413;0,1581867;0;0,1581867;0;0,1581867;0,19882603;0,02811172;0,06875105;0,55200252;0;16,4375088;0,03946204;0,00066396;0;0;0;0,03720908;0;0;0;0;0,00321989;0,00119228
2016;modelo simplificado;Reserva do Iguaçu - PR;235;9,26839396;0,68211048;1,56112877;0;0;0;0;0;0;0;0;0;0;0;0;1,75380769;7,51458627;0,46646819;0;0,46646819;0,00001861;0,4664868;0,49449621;0,05089167;0,07890108;2,27830518;0;22,14042473;0,03578751;0,00646004;0;0;0,01047449;0,05653;0;0;0,04209634;0;0,01378655;0
2016;modelo simplificado;Resplendor - MG;958;34,56722562;2,74897832;17,68050342;0;0;0;0;0;0;0;0;0;0;0;0;6,43271944;28,13450618;1,82755653;0;1,82755653;0,0039421;1,83149863;1,65068609;0,52795914;0,40214581;7,76182715;0,0766635;134,9399323;0,7806916;0,05132809;0;0,00793982;0,12310825;0,59000205;0,04108844;0;0,06460778;0;0,07050172;0,0164
2016;modelo simplificado;Ressaquinha - MG;180;5,66981281;0,38568926;2,00551125;0;0;0;0;0;0;0;0;0;0;0;0;1,08606221;4,5837506;0,26953104;0;0,26953104;0;0,26953104;0,27609982;0,05793465;0,06450343;0,3096309;0;13,6369366;0,04051234;0,00054099;0,00073887;0,00185872;0,0158711;0,05670027;0;0;0;0;0,00330413;0,000172
2016;modelo simplificado;Restinga - SP;311;10,50246122;0,79423104;3,3775677;0;0;0;0;0;0;0;0;0;0;0;0;2,04764495;8,45481627;0,36937038;0;0,36937038;0;0,36937038;0,33873808;0,10437679;0,07374449;2,05568637;0,19871058;24,00381643;0,17730046;0,00517917;0;0,00567706;0,02083367;0,1915822;0,0284;0;0,01279134;0;0,001993;0,07537699
2016;modelo simplificado;Restinga Seca - RS;1283;47,77522149;4,69916807;39,39508447;0;0;0;0;0;0;0;0;0;0;0;0;8,98328891;38,79193258;2,49946621;0;2,49946621;0,00072835;2,50019456;1,6797998;1,11062438;0,37143479;19,82973496;1,91001817;273,3024012;0,43764229;0,15986532;0;0,03569871;0,07636468;0,93593813;0,02281996;0;0,22876674;0,15522034;0,11402104;0,451941
2016;modelo simplificado;Retirolândia - BA;322;8,7851347;0,31849018;1,14669841;0;0;0;0;0;0;0;0;0;0;0;0;1,72647028;7,05866442;0,16882384;0;0,16882384;0;0,16882384;0,17847701;0,03760387;0,04725704;0,3917721;0;17,74332471;0,17212711;0;0;0;0,01606784;0,12040556;0;0;0;0;0,00116724;0
2016;modelo simplificado;Riachinho - MG;191;5,95467091;0,36884368;1,66839171;0;0;0;0;0;0;0;0;0;0;0;0;1,10474201;4,8499289;0,27414709;0;0,27414709;0,00029911;0,2744462;0,31685658;0,03370336;0,07611374;0,57076755;0;12,24743822;0;0,01554544;0;0,00144335;0,04751614;0,04456232;0;0;0,00036112;0;0,00108736;0
2016;modelo simplificado;Riachinho - TO;68;2,15125557;0,08550624;0,02228191;0;0;0;0;0;0;0;0;0;0;0;0;0,41815035;1,73310522;0,06000757;0;0,06000757;0;0,06000757;0,0877233;0,00526491;0,03298064;0,135;0;1,71393195;0;0;0;0;0,004344;0,00943422;0;0;0;0;0;0
2016;modelo simplificado;Riacho Frio - PI;67;2,42165361;0,13165919;0,30756698;0;0;0;0;0;0;0;0;0;0;0;0;0,47917155;1,94248206;0,08790487;0;0,08790487;0;0,08790487;0,08779191;0,02446326;0,0243503;0,00217503;0;1,51523564;0;0;0;0;0;0,02224528;0;0;0;0;0;0
2016;modelo simplificado;Riacho da Cruz - RN;61;2,53840434;0,15126294;0,42060531;0;0;0;0;0;0;0;0;0;0;0;0;0,49912406;2,03928028;0,11071931;0;0,11071931;0;0,11071931;0,10067078;0,03665479;0,02660626;0,70857561;0;1,75383408;0,00068349;0;0;0,00205515;0,00354983;0,01711487;0;0;0;0;0,07213303;0,0001
2016;modelo simplificado;Riacho das Almas - PE;458;14,04434047;0,80867183;2,74697757;0;0;0;0;0;0;0;0;0;0;0;0;2,76617174;11,27816873;0,3735355;0;0,3735355;0;0,3735355;0,42617011;0,0637003;0,11633491;1,26685184;0,0145;19,64054495;0,10070002;0,00696749;0;0,00141249;0,02172215;0,23925983;0,00744018;0,00096294;0;0;0,0283825;0,01551
2016;modelo simplificado;Riacho de Santana - BA;546;19,11643565;0,85306832;5,78662197;0;0;0;0;0;0;0;0;0;0;0;0;3,44576016;15,67067549;1,04721185;0;1,04721185;0;1,04721185;0,93559465;0,27789319;0,16627599;1,92387322;0,219763;55,97172019;0,21659227;0,0367256;0;0,00417982;0,0669244;0,23613964;0;0;0,006274;0;0,00370475;0
2016;modelo simplificado;Riacho de Santana - RN;112;4,90531469;0,28862637;0,36148563;0;0;0;0;0;0;0;0;0;0;0;0;0,93466354;3,97065115;0,25728615;0;0,25728615;0;0,25728615;0,26460673;0,06561778;0,07293836;0,18310307;0;1,79282908;0,00036806;0,00248;0;0;0,01095748;0,02291071;0;0;0;0;0,00055;0
2016;modelo simplificado;Riacho de Santo Antônio - PB;43;1,2435065;0,05192143;0,57921886;0;0;0;0;0;0;0;0;0;0;0;0;0,24870119;0,99480531;0,02063712;0;0,02063712;0;0,02063712;0,02218054;0,00329292;0,00483634;0,13689706;0;1,02923538;0,00004117;0;0;0;0;0,00192996;0;0;0;0;0;0
2016;modelo simplificado;Riacho dos Cavalos - PB;167;5,07904535;0,18914365;1,33399375;0;0;0;0;0;0;0;0;0;0;0;0;0,99659357;4,08245178;0,10767784;0;0,10767784;0;0,10767784;0,10767448;0,03098274;0,03097938;0,17368278;0;11,44966638;0;0,00011957;0,0029706;0,00151236;0,002995;0,01514574;0;0;0;0;0;0,003
2016;modelo simplificado;Riacho dos Machados - MG;201;7,92414854;0,53041001;0,86621226;0;0;0;0;0;0;0;0;0;0;0;0;1,51823541;6,40591313;0,34836219;0;0,34836219;0,0024687;0,35083089;0,44432516;0,0297239;0,12321817;0,41368229;0;5,88393588;0,0551999;0,00605005;0;0;0,00468657;0,10306925;0;0;0,022;0;0;0
2016;modelo simplificado;Riachuelo - RN;125;5,33303499;0,3361157;0,41489486;0;0;0;0;0;0;0;0;0;0;0;0;1,01627428;4,31676071;0,2489936;0;0,2489936;0;0,2489936;0,22055315;0,08944764;0,06100719;0,98356336;0;3,04728253;0,00117752;0;0,00022385;0,00011693;0,00537136;0,05672167;0;0;0,001516;0;0;0,000024
2016;modelo simplificado;Riachuelo - SE;222;9,95649767;1,1799982;1,18790843;0;0;0;0;0;0;0;0;0;0;0;0;1,91339664;8,04310103;0,56003057;0;0,56003057;0,00002997;0,56006054;0,55806247;0,14168433;0,13968626;0,53861524;0;7,98559789;0,15933952;0,00764469;0,00050973;0,00293787;0,03190738;0,2508768;0;0;0;0;0,0196268;0
2016;modelo simplificado;Riachão - MA;398;15,0728569;0,79075042;3,25169075;0;0;0;0;0;0;0;0;0;0;0;0;2,76316682;12,30969008;0,89188663;0;0,89188663;0;0,89188663;0,67592771;0,28645822;0,0704993;0,74055412;0;30,45192546;0,01202988;0,0067287;0;0;0,01893702;0,08670277;0,012;0;0;0;0,00353408;0
2016;modelo simplificado;Riachão - PB;40;1,38017789;0,12766501;0,17282983;0;0;0;0;0;0;0;0;0;0;0;0;0,27536971;1,10480818;0,03983131;0;0,03983131;0;0,03983131;0,02903464;0,01852971;0,00773304;0,05015278;0;0,28668929;0,00080631;0;0;0;0;0,00628332;0;0;0;0;0;0
2016;modelo simplificado;Riachão das Neves - BA;361;10,75067572;0,65070405;3,84988137;0;0;0;0;0;0;0;0;0;0;0;0;2,06110806;8,68956766;0,420937;0;0,420937;0,00108943;0,42202643;0,35124407;0,14114657;0,07036421;0,1823887;0;21,08447314;0,01226641;0,00780542;0;0,00006528;0,01264729;0,07177435;0;0;0;0;0,00526414;0
2016;modelo simplificado;Riachão do Bacamarte - PB;69;2,30502148;0,10691857;0,37239152;0;0;0;0;0;0;0;0;0;0;0;0;0,45308727;1,85193421;0,08034216;0;0,08034216;0;0,08034216;0,04184675;0,04366363;0,00516822;0,01738156;0;1,25720273;0,00247566;0;0;0;0,01905818;0,02133389;0;0;0;0;0,00100396;0,00006
2016;modelo simplificado;Riachão do Dantas - SE;286;12,24853472;0,76506719;1,53494108;0;0;0;0;0;0;0;0;0;0;0;0;2,38874266;9,85979206;0,53683872;0;0,53683872;0;0,53683872;0,59590341;0,10040937;0,15947406;0,52575959;0;11,15866704;0,00471071;0,00253982;0;0,000367;0,02352673;0,18508854;0,01850587;0;0,00208323;0;0,0055;0,0051
2016;modelo simplificado;Riachão do Jacuípe - BA;1059;34,39257983;1,54454225;6,98275161;0;0;0;0;0;0;0;0;0;0;0;0;6,60561948;27,78696035;1,17865836;0;1,17865836;0,01079794;1,1894563;1,28836375;0,20334041;0,30224786;6,74768497;0,27741788;74,19378681;1,15177302;0,04222787;0;0,00066328;0,06711868;0,55105992;0;0;0,05801738;0;0,03580475;0,46697808
2016;modelo simplificado;Riachão do Poço - PB;54;1,82168527;0,08266234;0,10052099;0;0;0;0;0;0;0;0;0;0;0;0;0,35624725;1,46543802;0,05529393;0;0,05529393;0;0,05529393;0,05351536;0,01518324;0,01340467;0,04940164;0;0,5794475;0;0;0;0;0;0,00727056;0;0;0;0;0;0
2016;modelo simplificado;Rialma - GO;951;29,88706513;1,80880283;7,78069318;0;0;0;0;0;0;0;0;0;0;0;0;5,74947653;24,1375886;1,07992401;0;1,07992401;0,00123604;1,08116005;1,20507437;0,15549842;0,28140619;6,7165896;0,309;100,3712249;0,10783576;0,02878004;0,00271376;0,00099515;0,07440969;0,57974775;0,01319732;0,00452944;0;0;0,04981937;0
2016;modelo simplificado;Rianápolis - GO;216;7,60159631;0,43030589;1,81614317;0;0;0;0;0;0;0;0;0;0;0;0;1,34618969;6,25540662;0,44710043;0;0,44710043;0;0,44710043;0,38570316;0,13228915;0,07089188;7,8467098;0;177,1697467;0,1661791;0,00423278;0;0;0,00129095;0,14145048;0;0;0;0;0;0
2016;modelo simplificado;Ribamar Fiquene - MA;121;3,9805864;0,18598743;0,38712923;0;0;0;0;0;0;0;0;0;0;0;0;0,78989565;3,19069075;0,09201059;0;0,09201059;0;0,09201059;0,10182351;0,03319535;0,04300827;0,2640129;0;4,35469079;0,00420552;0,00071058;0;0;0,01049756;0,02036584;0,011244;0;0;0;0;0
2016;modelo simplificado;Ribas do Rio Pardo - MS;1241;45,99506035;2,87292237;12,34727428;0;0;0;0;0;0;0;0;0;0;0;0;8,71776089;37,27729946;2,15703557;0;2,15703557;0,00004755;2,15708312;2,10633695;0,55989091;0,52674719;8,67025301;1,26200693;191,8854632;0,7056149;0,01501836;0,00065;0,00113031;0,1615811;1,10007068;0,0232576;0,00729;0,02667865;0,021;0,71500054;0,268536
2016;modelo simplificado;Ribeira - SP;172;6,75487214;1,51638302;1,36385137;0;0;0;0;0;0;0;0;0;0;0;0;1,28699581;5,46787633;0,33915787;0;0,33915787;0,03444929;0,37360716;0,35197446;0,08894625;0,06731355;1,98496992;0;18,14440389;0,01625175;0,00405125;0,00142021;0,00206883;0,0143665;0,06240964;0;0;0,24081874;0;0,00026136;0,02228297
2016;modelo simplificado;Ribeira do Amparo - BA;137;5,58166087;0,3211239;0,47705149;0;0;0;0;0;0;0;0;0;0;0;0;1,08960971;4,49205116;0,25348832;0;0,25348832;0;0,25348832;0,1905074;0,10457378;0,04159286;0,23958111;0;3,31976762;0,00124682;0;0;0,00260533;0,04143046;0,07713784;0;0;0;0;0,00552631;0
2016;modelo simplificado;Ribeira do Piauí - PI;62;1,74772206;0,07961784;0,08633804;0;0;0;0;0;0;0;0;0;0;0;0;0,34469866;1,4030234;0,04548056;0;0,04548056;0;0,04548056;0,04467842;0,01239413;0,01159199;0,13715462;0;0,27001466;0;0;0;0;0;0,01205072;0;0;0;0;0;0
2016;modelo simplificado;Ribeira do Pombal - BA;1999;64,24091981;2,53675381;12,19199082;0;0;0;0;0;0;0;0;0;0;0;0;12,26728944;51,97363037;2,23732296;0;2,23732296;0,00048269;2,23780565;1,86350492;0,72315125;0,35279435;12,55351783;0;95,02510931;0,61926485;0,08384944;0,00479708;0,00661512;0,2365254;0,68999403;0,02363004;0;0,02500274;0;0,2056829;0,0945
2016;modelo simplificado;Ribeiro Gonçalves - PI;137;5,37268075;0,29121717;0,25222715;0;0;0;0;0;0;0;0;0;0;0;0;1,00984784;4,36283291;0,29534042;0;0,29534042;0;0,29534042;0,33688844;0,03579925;0,07734727;0,2505134;0;2,94068538;0,18;0;0,0002928;0;0,01418131;0,1068672;0;0;0;0;0,008015;0,000308
2016;modelo simplificado;Ribeirão - PE;1151;38,05434135;3,31184504;7,44858103;0;0;0;0;0;0;0;0;0;0;0;0;7,50166329;30,55267806;1,24994023;0;1,24994023;0,02752365;1,27746388;1,51422548;0,41327457;0,65003617;0,58580734;0,1;24,31060022;0,14324469;0,01133295;0,00361763;0,00816318;0,11629254;0,4503468;0,01237868;0;0;0;0,05842662;0,46637
2016;modelo simplificado;Ribeirão Bonito - SP;1064;36,77090058;5,21100296;18,55064477;0;0;0;0;0;0;0;0;0;0;0;0;7,08654789;29,68435269;1,57480227;0;1,57480227;0,00984893;1,5846512;1,34463514;0,52599206;0,30595164;7,49448361;1,05320624;170,8476365;1,37715746;0,03793802;0,00436188;0,04844474;0,08303701;1,0422091;0,01390076;0,0018912;0,25144438;0,10557138;0,10242263;1,56837668
2016;modelo simplificado;Ribeirão Branco - SP;834;22,94894114;1,42786357;14,21239932;0;0;0;0;0;0;0;0;0;0;0;0;4,48580188;18,46313926;0,70554941;0;0,70554941;0;0,70554941;0,60340026;0,25978914;0,15950874;0,78105574;0,03;43,76089987;2,76973589;0,01141454;0;0,00007138;0,00808516;0,19785883;0,01623438;0;0,00419038;0;0,01296175;0,030205
2016;modelo simplificado;Ribeirão Cascalheira - MT;706;20,85289049;0,8313482;2,91096498;0;0;0;0;0;0;0;0;0;0;0;0;4,08397135;16,76891914;0,52900693;0;0,52900693;0;0,52900693;0,66297122;0,06298887;0,19695316;1,76328745;0;45,4095377;0,05229254;0,00121818;0;0,00367609;0,0294739;0,12020045;0,0176;0;0,01374;0;0,04342007;0,10085219
2016;modelo simplificado;Ribeirão Claro - PR;887;37,93162091;4,72920792;26,95368002;0;0;0;0;0;0;0;0;0;0;0;0;7,09309374;30,83852717;2,15001834;0;2,15001834;0,00451849;2,15453683;1,97693173;0,46471538;0,33115915;13,34487192;4,92475845;226,0007837;0,42341743;0,05582181;0;0,00425374;0,06508474;0,27838545;0,00645418;0;0,13824506;0;0,4005482;1,73996755
2016;modelo simplificado;Ribeirão Corrente - SP;265;13,57362246;0,67685317;21,10777998;0;0;0;0;0;0;0;0;0;0;0;0;2,09976544;11,47385702;1,33674826;0;1,33674826;0;1,33674826;0,12901476;1,22434515;0,02442429;3,60952088;0,41544808;67,68401908;0,30942986;0,00497429;0;0,01181071;0,01750949;0,14376498;0;0;0,000513;0;0,01083643;0,2105
2016;modelo simplificado;Ribeirão Grande - SP;310;11,05302225;0,71483893;2,85139015;0;0;0;0;0;0;0;0;0;0;0;0;2,13219641;8,92082584;0,41165037;0;0,41165037;0;0,41165037;0,39299511;0,11174585;0,09309059;1,08064381;0,088;17,73631282;0,05768103;0,00627314;0;0,00358912;0,0173505;0,03715764;0,00585;0;0,08172116;0;0,00444688;0,054
2016;modelo simplificado;Ribeirão Pires - SP;12165;496,2669081;135,4634812;226,515913;0;0;0;0;0;0;0;0;0;0;0;0;92,61994881;403,6469593;27,62622888;0;27,62622888;0,11373176;27,73996064;28,26156269;4,69890879;5,71747337;100,801866;10,11297606;1959,118626;21,17720821;0,7835409;0,0384023;0,34507435;2,86799565;11,04662101;0,35137035;0,06747336;2,23174811;0;2,83149149;4,56679009
